"PreMajor","IMajor","FMajor","Masters","PhD","Prof","NM","total","MeanAge","Males","White","FT","Transfer","Resident","Foreign","MeanCredits","MeanTransCredit","MeanUCredit","MeanUGPA","MeanHSGPA","MeanTransGPA","M1","M2","M3","M4","M5","M6","M7","M8","M9","M10","Fresh","Soph","Jr","Sen","Grad","C1","C2","C3","C4","C5","HS1","HS2","HS3","HS4","HS5","T1","T2","T3","T4","T5","cnum","secnum","term","Dept"
"117","19","91","0","0","0","4","231","20.7","57%","69%","85%","19%","81%","7%","13.2","30.7","34.0","2.84","3.45","3.21","Undeclared","Business","Intmd Business","Medicine","Education","Social Work","Psychology","Intmd Psychology","Biology","Law","56%","25%","13%","6%","0%","WRTG 2010 - Intermediate Writing","IS 2010 - Computer Essentials","MUSC 1010 - Introduction to Music","NUTR 1020 - Sci Fndtn Nutr & Health","BUS 1050 - Foundations of Business","BRIGHTON HIGH SCHOOL","HIGHLAND HIGH SCHOOL","SKYLINE HIGH SCHOOL","EAST HIGH SCHOOL","FOREIGN HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","ARIZONA STATE UNIVERSITY","BAYLOR UNIVERSITY","UTAH STATE UNIVERSITY",1010,1,1098,"ECON"
"60","10","48","0","0","0","3","121","24.8","45%","82%","73%","36%","92%","0%","12.7","40.0","52.3","2.83","3.44","3.07","Undeclared","Business","Psychology","Sociology","Intmd Business","Social Work","Nursing","Medicine","Economics","Political Science","18%","30%","26%","26%","0%","IS 2010 - Computer Essentials","ECON 2010 - Princ Of Microeconomics","POLS 1100 - US National Govt","ECON 2020 - Princ Of Macroeconomics","PHIL 1000 - Intro: Survey of Philosophy","BINGHAM HIGH SCHOOL","JORDAN HIGH SCHOOL","JUAN DIEGO CATHOLIC","OLYMPUS HIGH SCHOOL","WEST JORDAN HIGH SCH","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","WEBER STATE UNIVERSITY","BRIGHAM YOUNG UNIVERSITY","SOUTHERN UTAH UNIVERSITY",1010,90,1098,"ECON"
"72","8","53","0","0","0","1","134","21.6","60%","69%","83%","21%","82%","10%","13.4","32.2","29.1","2.79","3.35","3.25","Undeclared","Business","Intmd Business","Architectural Studies","Social Work","Medicine","Education","Political Science","Psychology","Nursing","46%","28%","22%","5%","0%","IS 2010 - Computer Essentials","MATH 1010 - Intrm Algebra","WRTG 2010 - Intermediate Writing","PSY 1010 - General Psychology","ECON 2010 - Princ Of Microeconomics","FOREIGN HIGH SCHOOL","EAST HIGH SCHOOL","SKYLINE HIGH SCHOOL","BRIGHTON HIGH SCHOOL","WEST JORDAN HIGH SCH","SALT LAKE COMMUNITY COLLEGE","WEBER STATE UNIVERSITY","WESTERN WYOMING COMMUNITY COLLEGE","SOUTHERN UTAH UNIVERSITY","UTAH VALLEY UNIVERSITY",1010,1,1104,"ECON"
"166","10","125","0","0","0","2","303","21.3","59%","68%","86%","23%","78%","10%","13.3","32.3","33.8","2.96","3.42","3.30","Undeclared","Business","Medicine","Intmd Business","Education","Psychology","Social Work","Law","Nursing","Biology","55%","24%","17%","4%","0%","WRTG 2010 - Intermediate Writing","IS 2010 - Computer Essentials","BUS 1050 - Foundations of Business","ECON 2020 - Princ Of Macroeconomics","MUSC 1010 - Introduction to Music","SKYLINE HIGH SCHOOL","FOREIGN HIGH SCHOOL","BRIGHTON HIGH SCHOOL","COTTONWOOD HIGH SCHO","WOODS CROSS HIGH SCH","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","SNOW COLLEGE","NORTHEASTERN UNIVERSITY","UTAH STATE UNIVERSITY",1010,1,1108,"ECON"
"3","0","4","0","0","0","0","7","21.7","57%","43%","86%","71%","86%","0%","12.0","44.2","13.3","3.71","3.80","3.16","Sociology","Psychology","Undeclared","Law","Business",NA,NA,NA,NA,NA,"29%","43%","29%","0%","0%","CHEM 2310 - Organic Chemistry I","CHEM 2315 - Organic Chemistry Lab I","ESSF 1057 - Yoga Elementary","SOC 1010 - Intro To Sociology","ESSF 1145 - Bowling Elem","MOUNTAIN VIEW HIGH S","SKYLINE HIGH SCHOOL",NA,NA,NA,"SALT LAKE COMMUNITY COLLEGE","EL CAMINO COLLEGE",NA,NA,NA,3960,1,1108,"ECON"
"95","3","100","0","0","0","3","201","20.6","60%","63%","89%","11%","78%","12%","13.8","25.2","28.8","2.88","3.48","3.26","Undeclared","Business","Sociology","Mass Communication","Biology","Medicine","Psychology","Nursing","Chemistry","Law","52%","28%","15%","4%","0%","IS 2010 - Computer Essentials","WRTG 2010 - Intermediate Writing","MATH 1100 - Quant Analysis","ECON 2010 - Princ Of Microeconomics","MATH 1010 - Intrm Algebra","OLYMPUS HIGH SCHOOL","EAST HIGH SCHOOL","WEST HIGH SCHOOL","BRIGHTON HIGH SCHOOL","ALTA HIGH SCHOOL","UTAH STATE UNIVERSITY","SALT LAKE COMMUNITY COLLEGE","SOUTHERN UTAH UNIVERSITY","UTAH VALLEY UNIVERSITY","ADAMS STATE COLLEGE",1010,1,1114,"ECON"
"3","0","21","0","0","0","0","24","24.0","54%","42%","88%","46%","71%","0%","13.5","46.8","53.5","3.09","3.28","3.00","Sociology","Political Science","International Studies","Nursing","Psychology","Gender Studies","Mass Communication","Education","Undeclared","Speech Communication","4%","8%","42%","46%","0%","SOC 3112 - Social Statistics","SOC 1015 - Doing Sociology","SOC 1010 - Intro To Sociology","SOC 3041 - Soc of Rock and Roll","SOC 4693 - Teaching Experience","WOODS CROSS HIGH SCH","COTTONWOOD HIGH SCHO","CYPRUS HIGH SCHOOL","EAST HIGH SCHOOL","GRANITE HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","ADAMS STATE COLLEGE","BLINN COLLEGE","BRIGHAM YOUNG UNIVERSITY",3200,1,1114,"ECON"
"117","4","106","0","0","0","3","230","20.6","50%","76%","83%","14%","88%","6%","13.2","27.5","38.9","2.84","3.50","3.26","Undeclared","Business","Medicine","Nursing","Psychology","Biology","Sociology","Film and Media Arts","Education","Law","52%","27%","14%","7%","0%","WRTG 2010 - Intermediate Writing","NUTR 1020 - Sci Fndtn Nutr & Health","MATH 1010 - Intrm Algebra","PSY 1010 - General Psychology","MUSC 1010 - Introduction to Music","SKYLINE HIGH SCHOOL","OLYMPUS HIGH SCHOOL","HIGHLAND HIGH SCHOOL","EAST HIGH SCHOOL","WEST HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","WEBER STATE UNIVERSITY","BRIGHAM YOUNG UNIVERSITY","LDS BUSINESS COLLEGE","UTAH STATE UNIVERSITY",1010,1,1118,"ECON"
"1","0","8","0","0","0","0","9","29.4","11%","44%","67%","67%","100%","0%","12.6","47.3","55.0","3.18","3.60","3.07","Sociology","International Studies","Psychology","Anthropology","Human Develop & Family Std",NA,NA,NA,NA,NA,"0%","22%","22%","56%","0%","SOC 3140 - Social Theory","SOC 1015 - Doing Sociology","SOC 3111 - Research Methods","POLS 4900 - Internship: Local","ESSF 1008 - Zumba","GRANGER HIGH SCHOOL","PARK CITY HIGH SCHOO",NA,NA,NA,"SALT LAKE COMMUNITY COLLEGE","LDS BUSINESS COLLEGE",NA,NA,NA,3200,1,1118,"ECON"
"47","2","79","0","0","0","3","131","21.0","55%","59%","89%","20%","81%","5%","13.7","29.2","29.0","2.85","3.50","3.23","Undeclared","Sociology","Psychology","Business","Nursing","Mechanical Engg","Modern Dance","Exercise & Sport Sci","International Studies","Medicine","50%","25%","14%","11%","0%","HIST 1700 - American Civilization","MATH 1010 - Intrm Algebra","WRTG 2010 - Intermediate Writing","SOC 1015 - Doing Sociology","NUTR 1020 - Sci Fndtn Nutr & Health","SKYLINE HIGH SCHOOL","HIGHLAND HIGH SCHOOL","OLYMPUS HIGH SCHOOL","ALTA HIGH SCHOOL","HUNTER HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","BRIGHAM YOUNG UNIVERSITY","UTAH VALLEY UNIVERSITY","WEBER STATE UNIVERSITY","WEST LOS ANGELES COLLEGE",1010,1,1124,"ECON"
"27","0","47","0","0","0","4","78","23.5","38%","73%","78%","29%","97%","1%","13.4","34.6","59.8","3.02","3.51","3.25","Undeclared","Sociology","Medicine","Psychology","Social Work","Exercise & Sport Sci","Non Matriculated","Business","Health Promotion & Educatn","Biology","15%","21%","27%","37%","0%","PSY 1010 - General Psychology","HIST 1700 - American Civilization","BIOL 2325 - Human Anatomy","BIOL 2420 - Human Physiology","MATH 1010 - Intrm Algebra","BOUNTIFUL HIGH SCHOO","SKYLINE HIGH SCHOOL","EAST HIGH SCHOOL","WEST HIGH SCHOOL","ALTA HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","DIXIE STATE COLLEGE","UTAH VALLEY UNIVERSITY","BRIGHAM YOUNG UNIVERSITY","LDS BUSINESS COLLEGE",1010,90,1124,"ECON"
"4","0","18","0","0","0","0","22","23.2","50%","32%","86%","36%","82%","0%","14.4","51.0","58.4","3.10","3.49","3.25","Sociology","Political Science","Nursing","Undeclared","Psychology","Linguistics","Exercise & Sport Sci","Mass Communication","Law","Medicine","5%","14%","41%","41%","0%","SOC 3041 - Soc of Rock and Roll","SOC 3111 - Research Methods","SOC 3112 - Social Statistics","SOC 3560 - Deviant Beh/Soc Control","PHYS 3110 - Physics of Human Body","HIGHLAND HIGH SCHOOL","BINGHAM HIGH SCHOOL","BOUNTIFUL HIGH SCHOO","COTTONWOOD HIGH SCHO","EAST HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","BRIGHAM YOUNG UNIVERSITY","MT SAN ANTONIO COLLEGE","SNOW COLLEGE","WEBER STATE UNIVERSITY",3200,1,1124,"ECON"
"136","0","121","0","0","0","3","260","20.5","48%","68%","85%","15%","82%","7%","13.3","24.8","37.6","2.70","3.48","3.13","Undeclared","Business","Sociology","Medicine","Psychology","Biology","Social Work","Law","Education","Nursing","58%","26%","11%","5%","0%","WRTG 2010 - Intermediate Writing","HIST 1700 - American Civilization","MATH 1050 - Coll Alg","MUSC 2100 - Hist of Rock'n Roll","PSY 1010 - General Psychology","SKYLINE HIGH SCHOOL","BRIGHTON HIGH SCHOOL","EAST HIGH SCHOOL","OLYMPUS HIGH SCHOOL","HUNTER HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","UTAH STATE UNIVERSITY","WEBER STATE UNIVERSITY","AMERICAN MILITARY UNIVERSITY",1010,1,1128,"ECON"
"33","2","44","0","0","0","1","80","23.1","46%","75%","80%","34%","95%","3%","13.5","36.7","57.4","2.99","3.62","3.27","Sociology","Psychology","Medicine","Social Work","Undeclared","Nursing","Political Science","Pharmacy","Economics","Health, Society and Policy","9%","29%","28%","35%","0%","SOC 1015 - Doing Sociology","WRTG 2010 - Intermediate Writing","SOC 3140 - Social Theory","SOC 3561 - Criminology","PHYS 2220 - Phycs For Scien. & Eng. II","OLYMPUS HIGH SCHOOL","BRIGHTON HIGH SCHOOL","JORDAN HIGH SCHOOL","VIEWMONT HIGH SCHOOL","ALTA HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","BRIGHAM YOUNG UNIVERSITY","BRIGHAM YOUNG UNIVERSITY - IDAHO","GUANGDONG UNIVERSITY OF FOREIGN STUDIES",1010,90,1128,"ECON"
"4","0","18","0","0","0","1","23","25.3","39%","65%","87%","39%","87%","0%","13.7","46.9","70.2","2.90","3.38","3.17","Sociology","Psychology","Chemical Engg","Ethnic Studies","Education","Anthropology","Economics","House Bill","Geography","Urban Planning","9%","9%","22%","61%","0%","GNDR 3337 - Gender & Sexuality","SOC 3112 - Social Statistics","SOC 3140 - Social Theory","SOC 3562 - Juvenile Delinquency","SOC 3365 - Ethnic Minorities Amer","ALTA HIGH SCHOOL","SKYLINE HIGH SCHOOL","AMES - ACAD MATH ENG","EAST HIGH SCHOOL","HIGHLAND HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","BOISE STATE UNIVERSITY","FULLERTON COLLEGE","JOHNSON AND WALES UNIVERSITY",3380,1,1128,"ECON"
"43","2","56","0","0","0","2","103","20.2","50%","69%","88%","13%","88%","3%","13.6","21.5","29.7","2.98","3.48","3.05","Undeclared","Sociology","Psychology","Business","Education","Social Work","Exercise & Sport Sci","Physics","Nursing","Chemistry","51%","23%","17%","9%","0%","WRTG 2010 - Intermediate Writing","MATH 1010 - Intrm Algebra","CHEM 1210 - General Chemistry I","HIST 1700 - American Civilization","MUSC 1010 - Introduction to Music","HIGHLAND HIGH SCHOOL","PARK CITY HIGH SCHOO","BRIGHTON HIGH SCHOOL","OLYMPUS HIGH SCHOOL","JORDAN HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","ADAMS STATE COLLEGE","BRIGHAM YOUNG UNIVERSITY","DIXIE STATE COLLEGE","FRONT RANGE COMMUNITY COLLEGE",1010,1,1134,"ECON"
"40","1","60","0","0","0","2","103","24.5","39%","70%","72%","34%","87%","7%","13.3","43.9","59.3","2.98","3.54","3.20","Psychology","Undeclared","Nursing","Medicine","Biology","Business","Film and Media Arts","Communication","Ballet","Exercise & Sport Sci","7%","30%","21%","42%","0%","SOC 3565 - Women and Crime","BIOL 2325 - Human Anatomy","CHEM 2310 - Organic Chemistry I","PSY 1010 - General Psychology","SOC 3561 - Criminology","HIGHLAND HIGH SCHOOL","BRIGHTON HIGH SCHOOL","JORDAN HIGH SCHOOL","TOOELE HIGH SCHOOL","ALTA HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","WEBER STATE UNIVERSITY","LDS BUSINESS COLLEGE","BRIGHAM YOUNG UNIVERSITY",1010,90,1134,"ECON"
"1","0","8","0","0","0","0","9","23.1","67%","56%","100%","44%","100%","0%","14.6","46.3","73.2","3.09","3.51","3.27","Sociology","Economics","SS Behav Science & Health","Psychology","Social Work","Undeclared",NA,NA,NA,NA,"0%","22%","22%","56%","0%","CMP 4960 - Special Topics","BIOL 2420 - Human Physiology","HSP 5000 - HSP Capstone","COMM 2110 - Intro Interpersonal","HIST 5910 - Special Studies","COTTONWOOD HIGH SCHO","JORDAN HIGH SCHOOL","RONALD E MCNAIR HIGH","SYRACUSE HIGH SCHOOL","WEST HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE",NA,NA,NA,NA,3200,1,1134,"ECON"
"189","1","40","0","0","0","6","236","20.4","53%","58%","89%","15%","82%","3%","13.4","26.1","31.9","2.94","3.40","3.19","Undeclared","Psychology","Medicine","Sociology","Business","Nursing","Social Work","Biology","Communication","International Student Exchange","58%","28%","10%","4%","0%","WRTG 2011 - Intermediate Writing","MATH 1010 - Intrm Algebra","PSY 1010 - General Psychology","HIST 1700 - American Civilization","MUSC 2100 - Hist of Rock'n Roll","PARK CITY HIGH SCHOO","HIGHLAND HIGH SCHOOL","SKYLINE HIGH SCHOOL","BINGHAM HIGH SCHOOL","BRIGHTON HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","UTAH VALLEY UNIVERSITY","ADAMS STATE COLLEGE","WEBER STATE UNIVERSITY","BRIGHAM YOUNG UNIVERSITY",1010,1,1138,"ECON"
"58","0","46","0","0","0","1","105","21.9","36%","67%","78%","25%","90%","8%","13.0","31.9","56.1","2.92","3.51","3.18","Undeclared","Psychology","Nursing","Political Science","Computer Science","Medicine","Business","Social Work","Sociology","Communication","23%","34%","15%","28%","0%","CS 1410 - Object-Oriented Prog","POLS 1100 - US National Govt","CHEM 1215 - General Chemistry Lab I","CHEM 1210 - General Chemistry I","SOC 1015 - Doing Sociology","JUDGE MEMORIAL HIGH","BRIGHTON HIGH SCHOOL","BINGHAM HIGH SCHOOL","COPPER HILLS HIGH SC","EAST HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","WEBER STATE UNIVERSITY","UTAH VALLEY UNIVERSITY","BRIGHAM YOUNG UNIVERSITY","BRIGHAM YOUNG UNIVERSITY - IDAHO",1010,90,1138,"ECON"
"7","0","9","0","0","0","1","17","22.7","41%","53%","94%","47%","82%","6%","13.6","46.3","46.3","2.85","3.38","3.25","Sociology","Psychology","Medicine","Political Science","Undeclared","Ethnic Studies","Economics","Nursing","International Student Exchange",NA,"24%","6%","35%","35%","0%","SOC 1015 - Doing Sociology","SOC 3140 - Social Theory","CS 1400 - Introduction to CS","SOC 3381 - Inequal thru Music&Film","ESSF 1118 - Billiards","EAST HIGH SCHOOL","GRANGER HIGH SCHOOL","KEARNS HIGH SCHOOL","MARINA HIGH SCHOOL","MURRAY HIGH SCHOOL","SALT LAKE COMMUNITY COLLEGE","SNOW COLLEGE","PARK UNIVERSITY",NA,NA,3380,1,1138,"ECON"
"26","0","28","0","0","0","0","54","24.7","50%","69%","69%","39%","83%","6%","12.7","39.1","51.0","2.99","3.51","3.26","Psychology","Undeclared","Business","Social Work","Political Science","Chemistry","Film and Media Arts","Sociology","Business Administration","Communication","17%","19%","30%","35%","0%","EAE 1410 - Int Objct-Oriented Prog","SOC 1015 - Doing Sociology","WRTG 2010 - Intermediate Writing","PSY 1010 - General Psychology","POLS 1100 - US National Govt","BRIGHTON HIGH SCHOOL","SKYLINE HIGH SCHOOL","BINGHAM HIGH SCHOOL","HILLCREST HIGH SCHOO","AMES - ACAD MATH ENG","SALT LAKE COMMUNITY COLLEGE","CALIFORNIA STATE UNIVERSITY LONG BEACH","COLUMBIA COLLEGE","LDS BUSINESS COLLEGE","BUTTE COLLEGE",1010,90,1144,"ECON"
