"41","SOCÂ","3431Â","020Â","Lecture","3.0","Social Change","TÂ","06:30 PM-09:30 PMÂ","BOUNTIFUL .Â","DCEÂ","KOSTUCHENKO, O. A.Â","1004"
"42","SOCÂ","3433Â","001Â","Lecture","3.0","Formal Organizations","M,W,FÂ","12:55 PM-01:45 PMÂ","BEH S 101Â","Â","MILLER, G. A.Â","1004"
"43","SOCÂ","3438Â","001Â","Lecture","3.0","Soc of Marriage & Fam","M,W,FÂ","02:00 PM-02:50 PMÂ","AEB 320Â","Â","KOWALESKI-JONES, L.Â","1004"
"46","SOCÂ","3438Â","070Â","Lecture","3.0","Soc of Marriage & Fam","MÂ","06:30 PM-09:30 PMÂ","SANDY .Â","DCEÂ","KOSTUCHENKO, O. A.Â","1004"
"47","SOCÂ","3471Â","020Â","Lecture","3.0","Soc Of Health","HÂ","06:30 PM-09:30 PMÂ","BOUNTIFUL .Â","DCEÂ","KEARIN, T.Â","1004"
"48","SOCÂ","3471Â","050Â","Lecture","3.0","Soc Of Health","SÂ","09:00 AM-12:00 PMÂ","PARK CITY .Â","DCEÂ","SHELBY, J.Â","1004"
"49","SOCÂ","3472Â","001Â","Lecture","3.0","Soc of Mental Health","T,HÂ","10:45 AM-12:05 PMÂ","BEH S 101Â","Â","COLLETTE, J. P.Â","1004"
"50","SOCÂ","3473Â","001Â","Lecture","3.0","Social Epidemiology","T,HÂ","07:30 AM-08:50 AMÂ","BEH S 115Â","QBQIÂ","COLLETTE, J. P.Â","1004"
"51","SOCÂ","3473Â","002Â","Lecture","3.0","Social Epidemiology","T,HÂ","12:25 PM-01:45 PMÂ","BEH S 110Â","QBQIÂ","COLLETTE, J. P.Â","1004"
"52","SOCÂ","3474Â","001Â","Lecture","3.0","Mental Hlth Asian-Am","T,HÂ","12:25 PM-01:45 PMÂ","BEH S 106Â","Â","KUO, W. H.Â","1004"
"53","SOCÂ","3560Â","001Â","Lecture","3.0","Deviant Beh/Soc Control","HÂ","06:30 PM-09:30 PMÂ","BEH S 114Â","DCEÂ","TYLER, D.Â","1004"
"54","SOCÂ","3561Â","001Â","Lecture","3.0","Criminology","T,HÂ","07:30 AM-08:50 AMÂ","BEH S 114Â","Â","BENCH, L. L.Â","1004"
"55","SOCÂ","3561Â","010Â","Lecture","3.0","Criminology","HÂ","06:30 PM-09:30 PMÂ","BEH S 101Â","DCEÂ","HOSSAIN, I.Â","1004"
"56","SOCÂ","3562Â","001Â","Lecture","3.0","Juvenile Delinquency","M,W,FÂ","12:55 PM-01:45 PMÂ","BEH S 112Â","Â","MARTINEZ, T. A.Â","1004"
"57","SOCÂ","3563Â","010Â","Lecture","3.0","Law Enf/Admin of Just","HÂ","06:30 PM-09:30 PMÂ","BEH S 116Â","DCEÂ","HINES, M. E.Â","1004"
"58","SOCÂ","3563Â","070Â","Lecture","3.0","Law Enf/Admin of Just","TÂ","06:30 PM-09:30 PMÂ","SANDY .Â","DCEÂ","HOSSAIN, I.Â","1004"
"59","SOCÂ","3564Â","010Â","Lecture","3.0","Courts And Corrections","WÂ","06:30 PM-09:30 PMÂ","BEH S 101Â","DCEÂ","TYLER, D.Â","1004"
"60","SOCÂ","3593Â","001Â","Independent Study","1.0Â -Â 3.0","Criminology Internship","TBAÂ","TBAÂ","TBAÂ","Â","BENCH, L. L.Â","1004"
"61","SOCÂ","3950Â","001Â","Independent Study","1.0Â -Â 3.0","Individual Research","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"62","SOCÂ","3950Â","002Â","Independent Study","1.0Â -Â 3.0","Individual Research","TBAÂ","TBAÂ","TBAÂ","Â","MARTINEZ, T. A.Â","1004"
"65","SOCÂ","3950Â","005Â","Independent Study","1.0Â -Â 3.0","Individual Research","TBAÂ","TBAÂ","TBAÂ","Â","GUBIN, O. I.Â","1004"
"66","SOCÂ","3951Â","001Â","Independent Study","1.0Â -Â 3.0","Directed Reading","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"67","SOCÂ","3952Â","001Â","Independent Study","1.0Â -Â 3.0","Individual Internships","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"68","SOCÂ","3952Â","004Â","Independent Study","1.0Â -Â 3.0","Individual Internships","TBAÂ","TBAÂ","TBAÂ","Â","GOODMAN, M. N.Â","1004"
"69","SOCÂ","3952Â","005Â","Independent Study","1.0Â -Â 3.0","Individual Internships","TBAÂ","TBAÂ","TBAÂ","Â","GILLESPIE, D. L.Â","1004"
"70","SOCÂ","3965Â","001Â","Lecture","3.0","Urban Sociology","M,W,FÂ","02:00 PM-02:50 PMÂ","BEH S 420Â","Â","KENTOR, J. D.Â","1004"
"72","SOCÂ","6950Â","001Â","Independent Study","1.0Â -Â 3.0","Indiv Research-Masters","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"73","SOCÂ","6950Â","002Â","Independent Study","1.0Â -Â 3.0","Indiv Research-Masters","TBAÂ","TBAÂ","TBAÂ","Â","BURNS, T. J.Â","1004"
"74","SOCÂ","6951Â","001Â","Independent Study","1.0Â -Â 3.0","Dir Reading-Masters","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"75","SOCÂ","6965Â","001Â","Seminar","3.0","Special Topics","M,W,FÂ","02:00 PM-02:50 PMÂ","BEH S 420Â","Â","KENTOR, J. D.Â","1004"
"77","SOCÂ","6977Â","001Â","Thesis Research","1.0Â -Â 9.0","Thesis Research-Masters","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"78","SOCÂ","6988Â","001Â","Independent Study","3.0","Fac Consult-Masters","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"79","SOCÂ","7950Â","001Â","Independent Study","1.0Â -Â 3.0","Indiv Research-PhD","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"80","SOCÂ","7951Â","001Â","Independent Study","1.0Â -Â 3.0","Directed Reading-PhD","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"81","SOCÂ","7977Â","001Â","Thesis Research","1.0Â -Â 9.0","Dissert Research-PhD","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"82","SOCÂ","7977Â","002Â","Thesis Research","1.0Â -Â 9.0","Dissert Research-PhD","TBAÂ","TBAÂ","TBAÂ","Â","COLLETTE, J. P.Â","1004"
"83","SOCÂ","7977Â","003Â","Thesis Research","1.0Â -Â 9.0","Dissert Research-PhD","TBAÂ","TBAÂ","TBAÂ","Â","MILLER, G. A.Â","1004"
"86","SOCÂ","7977Â","004Â","Thesis Research","1.0Â -Â 9.0","Dissert Research-PhD","TBAÂ","TBAÂ","TBAÂ","Â","BURNS, T. J.Â","1004"
"87","SOCÂ","7988Â","001Â","Independent Study","3.0","Fac Consultation-PhD","TBAÂ","TBAÂ","TBAÂ","Â","RHODEWALT, F.Â","1004"
"88","SOCÂ","7999Â","001Â","Continuing Registration","0.0","Continuing Registration","TBAÂ","TBAÂ","TBAÂ","Â","MILLER, G. A.Â","1004"
